2025-03-10 16:18:27,862 - AVC - Arming Drone
2025-03-10 16:18:31,957 - AVC - UAV START: TAKING OFF
2025-03-10 16:21:39,375 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:39,375 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:40,377 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:40,378 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:41,381 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:41,381 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:42,383 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:42,383 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:43,385 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:43,391 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:44,393 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:44,393 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:45,395 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:45,395 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:46,397 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:46,398 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:47,399 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:47,400 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:48,402 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:48,408 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:49,411 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:49,411 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:50,414 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:50,414 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:51,417 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:51,417 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:52,420 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:52,421 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:53,423 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:53,425 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:54,428 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:54,428 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:55,431 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:55,431 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:56,433 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:56,433 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:57,435 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:57,435 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:58,437 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:58,438 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:21:59,439 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:21:59,439 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:00,441 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:00,442 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:01,443 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:01,443 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:02,444 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:02,445 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:03,446 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:03,446 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:04,449 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:04,449 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:05,451 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:05,452 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:06,455 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:06,456 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:07,458 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:07,458 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:08,461 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:08,461 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:09,464 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:09,464 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:10,466 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:10,467 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:11,469 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:11,469 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:12,472 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:12,473 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:13,477 - AVC - Message send failed

2025-03-10 16:22:13,478 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:14,479 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:14,480 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:15,482 - AVC - Message send failed

2025-03-10 16:22:15,483 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:16,485 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:16,486 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:17,487 - AVC - Message send failed

2025-03-10 16:22:17,488 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:18,491 - AVC - Received from Jetson: [32.9937526, -96.7538141]1

2025-03-10 16:22:18,492 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:19,494 - AVC - Message send failed

2025-03-10 16:22:19,494 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:20,496 - AVC - E (1378159) wifi:NAN WiFi stop

2025-03-10 16:22:20,497 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:21,499 - AVC - ets Jul 29 2019 12:21:46

2025-03-10 16:22:21,499 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
2025-03-10 16:22:22,500 - AVC - 

2025-03-10 16:22:22,501 - AVC - ArUco Marker Found At [32.9937526, -96.7538141]
